product_id,source,brand,product_name,leaf_category,price,original_price,discount_percent,is_on_sale,rating,review_count,description,material_text,dimensions,image_url,color_count,timestamp,product_url
94969933,target,Universal Thread,Mini Slouchy Chain Handbag - Universal Thread™ Brown,Mini Bags,30,,0,FALSE,3.9,8,Universal Thread mini handbag in brown; Slouchy design; Polyester shell; Magnetic closure main compartment; Removable chain; Top carrying handle; Bag structure: Miniature; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Polyester,5.33 Inches (H) x 9.25 Inches (W) x 3 Inches (D),https://target.scene7.com/is/image/Target/GUEST_1205b8b2-8153-43fa-bbb1-bf16b6a2afba?wid=1200&hei=1200&qlt=85,,2026-02-23T16:44:52.646741,https://www.target.com/p/mini-slouchy-chain-handbag-universal-thread-8482-brown/-/A-94969933#lnk=sametab
94742376,target,A New Day,Straw XL Tote Bag - A New Day™ Natural,Shoulder Bags,40,,0,FALSE,2,1,XL straw tote bag; Open design; Double handles; Unstructured; Forest Stewardship Council Certified; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Paper,13.39 Inches (H) x 16.93 Inches (W) x 7.09 Inches (D),https://target.scene7.com/is/image/Target/GUEST_d43b2e33-d6fe-4ea1-9d55-a682e79d44a8?wid=1200&hei=1200&qlt=85,2,2026-02-23T16:44:52.646741,https://www.target.com/p/straw-xl-tote-bag-a-new-day/-/A-94781669?preselect=94742376#lnk=sametab
94780226,target,Wild Fable,Floral Print Puffer Hobo Shoulder Bag - Wild Fable™ Pink,Shoulder Bags,30,,0,FALSE,4.7,9,Hobo bag with single strap handle; Boxed puffer design; Lightweight construction; Zippered compartment; Inner zip-up pocket; Recycled polyester; Bag structure: Softside; Interior features: Zip Pocket; Exterior features: No Compartments or Pockets,100% Recycled Polyester,14 Inches (H) x 6.5 Inches (W) x 17 Inches (D),https://target.scene7.com/is/image/Target/GUEST_619f0e09-74a5-4410-9842-9e591590a50a?wid=1200&hei=1200&qlt=85,,2026-02-23T16:44:52.646741,https://www.target.com/p/floral-print-puffer-hobo-shoulder-bag-wild-fable-8482-pink/-/A-94780226#lnk=sametab
94742374,target,A New Day,Straw Caning Crossbody Bag - A New Day™ Natural,Satchels,30,,0,FALSE,5,3,Straw crossbody bag; Cane design; White trim detailing; Polyethylene shell; Spacious main compartment; Popper flap with magnetic closure; Shoulder strap; Bag structure: Structured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Polyethylene,5 Inches (H) x 8.5 Inches (W) x 2.75 Inches (D),https://target.scene7.com/is/image/Target/GUEST_6d37a024-3606-4c35-ab82-307979ec1c39?wid=1200&hei=1200&qlt=85,,2026-02-23T16:44:52.646741,https://www.target.com/p/straw-caning-crossbody-bag-a-new-day-8482-natural/-/A-94742374#lnk=sametab
94742389,target,Shade & Shore,Packable Zip Top Mesh Tote Handbag - Shade & Shore™ Brown,Beach Bags,18,,0,FALSE,5,2,"Packable tote handbag; 100% recycled polyester mesh shell; Zippered main compartment; 2 exterior mesh pockets; Double shoulder handles; 12in H x 21.5in W x 12in D; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: Front Pocket, Mesh Pocket",100% Recycled Polyester,12 Inches (H) x 21.5 Inches (W) x 12 Inches (D),https://target.scene7.com/is/image/Target/GUEST_39521f7f-2e9b-4be7-99f7-68707e050e45?wid=1200&hei=1200&qlt=85,2,2026-02-23T16:44:52.646741,https://www.target.com/p/packable-zip-top-mesh-tote-handbag-shade-shore/-/A-94800765?preselect=94742389#lnk=sametab
94832341,target,Universal Thread,Western Soft Saddle Crossbody Bag Purse - Universal Thread™ Brown,Crossbody & Messenger Bags,30,,0,FALSE,5,1,Bag structure: Lightweight; Interior features: Zip Pocket; Exterior features: Adjustable Strap,Polyurethane,7.5 Inches (H) x 9 Inches (W) x 2.75 Inches (D),https://target.scene7.com/is/image/Target/GUEST_073cd41e-5e4e-41d8-baa7-da242fc2eff7?wid=1200&hei=1200&qlt=85,,2026-02-23T16:44:52.646741,https://www.target.com/p/western-soft-saddle-crossbody-bag-purse-universal-thread-8482-brown/-/A-94832341#lnk=sametab
94832340,target,Universal Thread,Western Faux Suede Fringe Shoulder Bag Purse - Universal Thread™ Brown,Shoulder Bags,35,,0,FALSE,3.7,6,Bag structure: Softside; Interior features: Zip Pocket; Exterior features: Adjustable Strap,Polyester,4.75 Inches (H) x 8.25 Inches (W) x 2.5 Inches (D),https://target.scene7.com/is/image/Target/GUEST_039226b7-b600-4848-8407-b1fd316b5e7f?wid=1200&hei=1200&qlt=85,3,2026-02-23T16:44:52.646741,https://www.target.com/p/western-faux-suede-fringe-shoulder-bag-purse-universal-thread/-/A-94894923?preselect=94832340#lnk=sametab
94832338,target,Universal Thread,Western Faux Suede with Tassel Shoulder Bag Purse - Universal Thread™ Tan,Shoulder Bags,40,,0,FALSE,5,1,Bag structure: Lightweight; Interior features: Zip Pocket; Exterior features: No Compartments or Pockets,Polyester,16 Inches (H) x 16.25 Inches (W) x 2 Inches (D),https://target.scene7.com/is/image/Target/GUEST_e48ca886-f959-458c-946a-9270218020b8?wid=1200&hei=1200&qlt=85,2,2026-02-23T16:44:52.646741,https://www.target.com/p/western-faux-suede-with-tassel-shoulder-bag-purse-universal-thread/-/A-94894924?preselect=94832338#lnk=sametab
90367018,target,A New Day,"Kate Tote Handbag - A New Day™ Black: Double Shoulder Handles, Magnetic Closure, Recycled Nylon",Shoulder Bags,30,,0,FALSE,4.5,247,"Quilted tote handbag; Unstructured design; Magnetic closure on main compartment; Features interior and exterior pockets; Double shoulder and grab handles; Bag structure: Unstructured; Interior features: Accessories Pocket, Zip Pocket; Exterior features: Side Pockets","Polyurethane, Nylon",13 Inches (H) x 18 Inches (W) x 6.25 Inches (D),https://target.scene7.com/is/image/Target/GUEST_92897fbb-2131-4ff5-a979-4fa08111046c?wid=1200&hei=1200&qlt=85,2,2026-02-23T16:44:52.646741,https://www.target.com/p/kate-tote-handbag-a-new-day/-/A-90564600?preselect=90367018#lnk=sametab
94780336,target,A New Day,Satchel Crossbody Bag - A New Day™ Tan,Crossbody & Messenger Bags,30,,0,FALSE,4.3,7,"Satchel crossbody bag; Woven from polyurethane; Main zip closure; Cell phone and zippered pockets; Padded handle; Detachable, adjustable strap; Unstructured design; Bag structure: Unstructured; Interior features: Cell Phone Pocket, Zip Pocket; Exterior features: Detachable Straps, Adjustable Strap",Polyester,8 Inches (H) x 12 Inches (W) x 4 Inches (D),https://target.scene7.com/is/image/Target/GUEST_ac24bb23-ec00-4d70-b20f-a223551963b5?wid=1200&hei=1200&qlt=85,2,2026-02-23T16:44:52.646741,https://www.target.com/p/satchel-crossbody-bag-a-new-day/-/A-94810415?preselect=94780336#lnk=sametab
94742390,target,Shade & Shore,Packable Cut Out Mesh Tote Handbag - Shade & Shore™ White,Beach Bags,15,,0,FALSE,4.5,14,Unstructured packable tote handbag; 100% recycled polyester shell; Open main compartment; 2 exterior mesh pockets; Double handles; 18in H x 24in W x 6.5in D; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: Side Pockets,100% Recycled Polyester,18 Inches (H) x 24 Inches (W) x 6.5 Inches (D),https://target.scene7.com/is/image/Target/GUEST_df2c6490-b7c6-4dd1-9edf-696530d4fbe6?wid=1200&hei=1200&qlt=85,5,2026-02-23T16:44:52.646741,https://www.target.com/p/packable-cut-out-mesh-tote-handbag-shade-shore/-/A-94800766?preselect=94742390#lnk=sametab
94742398,target,Universal Thread,Straw Mini Slouchy Shoulder Bag - Universal Thread™ Natural,Crossbody & Messenger Bags,30,,0,FALSE,1,1,Universal Thread mini shoulder bag in beige hue; Straw paper shell; Crochet exterior; Spacious main compartment with magnetic closure; Faux-leather handle; Detachable linked chain; Forest Stewardship Council Certified; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: Detachable Straps,Paper,12.75 Inches (H) x 9.25 Inches (W) x 3 Inches (D),https://target.scene7.com/is/image/Target/GUEST_c8258c63-4fdf-4a0c-a8c5-fe69832d0caf?wid=1200&hei=1200&qlt=85,,2026-02-23T16:44:52.646741,https://www.target.com/p/straw-mini-slouchy-shoulder-bag-universal-thread-8482-natural/-/A-94742398#lnk=sametab
94742415,target,Universal Thread,Straw Scallop Woven Tote Handbag - Universal Thread™ Natural,Shoulder Bags,35,,0,FALSE,0,0,Universal Thread tote handbag in beige; Straw paper shell; Crochet exterior with scalloped design; Spacious main compartment; Double handles; Forest Stewardship Council Certified; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Paper,10.6 Inches (H) x 18.5 Inches (W) x 5.12 Inches (D),https://target.scene7.com/is/image/Target/GUEST_ca9e2f7e-4a09-4dca-98a5-2599bbba2fbd?wid=1200&hei=1200&qlt=85,,2026-02-23T16:44:52.646741,https://www.target.com/p/straw-scallop-woven-tote-handbag-universal-thread-8482-natural/-/A-94742415#lnk=sametab
93859885,target,Wild Fable,Simple Shoulder Bag - Wild Fable™ Black,Shoulder Bags,18,,0,FALSE,4.2,38,Lightweight shoulder bag; Interior pocket; Zipper closure; Single strap; Bag structure: Lightweight; Interior features: Zip Pocket; Exterior features: No Compartments or Pockets,100% Recycled Polyester,5 Inches (H) x 10 Inches (W) x 2.38 Inches (D),https://target.scene7.com/is/image/Target/GUEST_f54c11d1-bc0c-4d1f-8516-2331f5a95961?wid=1200&hei=1200&qlt=85,,2026-02-23T16:44:52.646741,https://www.target.com/p/simple-shoulder-bag-wild-fable-8482-black/-/A-93859885#lnk=sametab
94780225,target,Wild Fable,Gingham Cherry & Bow Print Puffer Hobo Shoulder Bag - Wild Fable™ Blue,Shoulder Bags,30,,0,FALSE,5,4,Hobo bag with single strap handle; Boxed puffer design; Lightweight construction; Zippered compartment; Inner zip-up pocket; Recycled polyester; Bag structure: Softside; Interior features: Zip Pocket; Exterior features: No Compartments or Pockets,100% Recycled Polyester,14 Inches (H) x 6.5 Inches (W) x 17 Inches (D),https://target.scene7.com/is/image/Target/GUEST_a16ea970-d389-44be-a6ed-708a75272ae0?wid=1200&hei=1200&qlt=85,,2026-02-23T16:45:09.898384,https://www.target.com/p/gingham-cherry-38-bow-print-puffer-hobo-shoulder-bag-wild-fable-8482-blue/-/A-94780225#lnk=sametab
94780222,target,Universal Thread,Magazine Tote Handbag - Universal Thread™ Green/Pink/Yellow,Shoulder Bags,15,,0,FALSE,4.5,4,Universal Thread magazine tote handbag; Recycled cotton canvas fabric; Features an open top; Double shoulder handles; Bag structure: Lightweight; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,100% Recycled Cotton,12.99 Inches (H) x .18 Inches (W) x 17.32 Inches (D),https://target.scene7.com/is/image/Target/GUEST_fc165e91-0d76-435c-8f17-60d17374c06a?wid=1200&hei=1200&qlt=85,5,2026-02-23T16:45:09.898384,https://www.target.com/p/magazine-tote-handbag-universal-thread/-/A-94810392?preselect=94780222#lnk=sametab
92467847,target,Universal Thread,"Essential Belt Crossbody Bag - Universal Thread™ Clear/Black: TPU Shell, Adjustable Strap, Crossbody Style, Solid Pattern",Crossbody & Messenger Bags,10,,0,FALSE,4.6,318,"Universal Thread belt crossbody bag; Features exterior pocket; Zipper closure; Adjustable strap with buckle closure; Bag structure: Lightweight; Interior features: No Compartments or Pockets; Exterior features: Adjustable Strap, Zip Pocket",TPU (Thermoplastic Polyurethane),4.8 Inches (H) x 7.28 Inches (W) x 2.04 Inches (D),https://target.scene7.com/is/image/Target/GUEST_f325c316-7ea2-427d-a299-05b8e05da250?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:09.898384,https://www.target.com/p/essential-belt-crossbody-bag-universal-thread/-/A-92750861?preselect=92467847#lnk=sametab
89393183,target,A New Day,"Flap Cell Phone Wallet - A New Day™ Black: Shell, Snap Closure, Solid Pattern",Crossbody & Messenger Bags,15,,0,FALSE,4.6,159,"Flap cellphone wallet; Multiple interior pockets; Adjustable strap for wearing crossbody style; Faux-leather exterior; Interior features: Cell Phone Pocket, Credit Card Pockets; Exterior features: No Compartments or Pockets, Adjustable Strap",Polyurethane,5 Inches (H) x 7.5 Inches (W) x 1 Inches (D),https://target.scene7.com/is/image/Target/GUEST_9f0ca3ee-2634-44a9-abe4-7a96c9a64ec2?wid=1200&hei=1200&qlt=85,2,2026-02-23T16:45:09.898384,https://www.target.com/p/flap-cell-phone-wallet-a-new-day/-/A-89489964?preselect=89393183#lnk=sametab
92450025,target,Universal Thread,"Everyday Crossbody Bag - Universal Thread™ Black Clear: Removable Strap, TPU Shell, Vinyl Construction",Crossbody & Messenger Bags,20,,0,FALSE,4.3,88,"Universal Thread crossbody bag; Transparent design; Zippered main compartment; Back pocket; Adjustable and detachable strap; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: Detachable Straps, Back Pocket",Polyester,7 Inches (H) x 6.25 Inches (W) x 2.5 Inches (D),https://target.scene7.com/is/image/Target/GUEST_39025d97-5030-4e55-baeb-b209305fe024?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:09.898384,https://www.target.com/p/everyday-crossbody-bag-universal-thread/-/A-94310271?preselect=92450025#lnk=sametab
93178685,target,A New Day,"Clear Pouch Wristlet - A New Day™ Black: Solid TPU Shell, Zip Closure, Faux Leather, Unstructured Design, 8.75"" x 6.375""",Clutches,5,,0,FALSE,4.7,170,Clear wristlet pouch; Single main compartment; Unstructured design; Zipper closure; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,TPU (Thermoplastic Polyurethane),.5 Inches (H) x 6.38 Inches (W) x 8.75 Inches (D),https://target.scene7.com/is/image/Target/GUEST_df01ed1a-347a-48a2-9cbd-24eefd7af32f?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:09.898384,https://www.target.com/p/clear-pouch-wristlet-a-new-day/-/A-93344260?preselect=93178685#lnk=sametab
94745584,target,A New Day,Straw Caning Tote Bag - A New Day™ Natural,Shoulder Bags,40,,0,FALSE,0,0,Straw tote bag; Cane design; White trim detailing; Polyethylene shell; Spacious main compartment; Double handles; Bag structure: Structured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Polyethylene,10.5 Inches (H) x 19.5 Inches (W) x 3.75 Inches (D),https://target.scene7.com/is/image/Target/GUEST_7c5c9ad5-2102-437b-a5c6-e182cdb71d6f?wid=1200&hei=1200&qlt=85,,2026-02-23T16:45:09.898384,https://www.target.com/p/straw-caning-tote-bag-a-new-day-8482-natural/-/A-94745584#lnk=sametab
94780327,target,A New Day,Woven Mini Bowler Crossbody bag - A New Day™ Brown,Crossbody & Messenger Bags,30,,0,FALSE,4.2,5,"Mini bowler crossbody bag; Polyurethane shell; Zippered main compartment; Detachable and adjustable strap; Double handles; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: Detachable Straps, Adjustable Shoulder Strap",Polyurethane,5.5 Inches (H) x 8.25 Inches (W) x 3.5 Inches (D),https://target.scene7.com/is/image/Target/GUEST_a450babf-571e-4587-8542-3e8da6499b9e?wid=1200&hei=1200&qlt=85,3,2026-02-23T16:45:09.898384,https://www.target.com/p/woven-mini-bowler-crossbody-bag-a-new-day/-/A-94810405?preselect=94780327#lnk=sametab
93657296,target,Wild Fable,"Puffer Crossbody Handbag - Wild Fable™ Taupe: Softside Woven Bag, Single Strap, Solid Pattern",Crossbody & Messenger Bags,20,,0,FALSE,4.4,167,Softside crossbody bag; Puffer design; 100% recycled polyester shell material; Zippered main compartment; 23in single strap; Bag structure: Softside; Interior features: Zip Pocket; Exterior features: No Compartments or Pockets,100% Recycled Polyester,8.32 Inches (H) x 11.24 Inches (W) x 3 Inches (D),https://target.scene7.com/is/image/Target/GUEST_189c5713-a9f9-4846-af74-3f02e7d81e94?wid=1200&hei=1200&qlt=85,7,2026-02-23T16:45:09.898384,https://www.target.com/p/puffer-crossbody-handbag-wild-fable/-/A-93723382?preselect=93657296#lnk=sametab
94788201,target,Universal Thread,Canvas Double Zip Camera Crossbody Handbag - Universal Thread™ Off-White,Crossbody & Messenger Bags,30,,0,FALSE,4.6,61,"Universal Thread camera handbag; Features an interior pocket; Double zipper closure; Adjustable shoulder strap; Bag structure: Unstructured; Interior features: Zip Pocket; Exterior features: Adjustable Shoulder Strap, Detachable Straps",Polyester,5 Inches (H) x 8.25 Inches (W) x 2.75 Inches (D),https://target.scene7.com/is/image/Target/GUEST_2e56d35e-05d8-455c-871e-790051287d3b?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:09.898384,https://www.target.com/p/double-zip-camera-crossbody-handbag-universal-thread/-/A-94594859?preselect=94788201#lnk=sametab
94780201,target,Universal Thread,Woven Modern Belt Handbag - Universal Thread™ Brown,Crossbody & Messenger Bags,25,,0,FALSE,5,3,Universal Thread belt handbag; Polyurethane material; Zippered main compartment; Removable and adjustable strap; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: Back Pocket,Polyurethane,6 Inches (H) x 12.75 Inches (W) x 2.75 Inches (D),https://target.scene7.com/is/image/Target/GUEST_8535cef8-c872-46a2-970a-84bb5ef6150e?wid=1200&hei=1200&qlt=85,3,2026-02-23T16:45:09.898384,https://www.target.com/p/modern-belt-handbag-universal-thread/-/A-94837651?preselect=94780201#lnk=sametab
94269884,target,A New Day,Mini Tulip Tote Handbag with Crossbody Strap - A New Day™ Brown,Shoulder Bags,25,,0,FALSE,4.4,64,Mini tulip tote bag; Made from polyurethane; Strap accent with buckle; Double handles; Removable crossbody strap; Magnetic closure; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Polyurethane,6.5 Inches (H) x 9 Inches (W) x 4.75 Inches (D),https://target.scene7.com/is/image/Target/GUEST_fa6e2d25-49c1-4142-b969-3fab3db3e50c?wid=1200&hei=1200&qlt=85,3,2026-02-23T16:45:09.898384,https://www.target.com/p/mini-tulip-tote-handbag-with-crossbody-strap-a-new-day/-/A-94436052?preselect=94269884#lnk=sametab
90367006,target,A New Day,"Travel Pouch - A New Day™ Taupe: Top Handle Bag, Unstructured, Woven, Handle",Handbags & Purses,15,,0,FALSE,4.6,260,Travel pouch; Woven design in plastic; See-through sides for visible contents; Unstructured with single compartment; Zipper closure; Top handle; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Polyurethane,5.5 Inches (H) x 8.5 Inches (W) x 3.4 Inches (D),https://target.scene7.com/is/image/Target/GUEST_5d89a195-c7f0-41d8-8f89-9053cf09c34e?wid=1200&hei=1200&qlt=85,3,2026-02-23T16:45:09.898384,https://www.target.com/p/travel-pouch-a-new-day/-/A-90564597?preselect=90367006#lnk=sametab
94744290,target,A New Day,Straw Small Satchel Bag - A New Day™ Brown,Shoulder Bags,30,,0,FALSE,0,0,"Small satchel bag in brown; Straw paper shell; Crochet exterior; Zippered main compartment; Double handle; Detachable and adjustable faux-leather strap; Forest Stewardship Council Certified; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: Detachable Straps, Adjustable Shoulder Strap",Paper,5.5 Inches (H) x 10.23 Inches (W) x 3.15 Inches (D),https://target.scene7.com/is/image/Target/GUEST_60763823-9abf-4b7b-a277-ba63db44ab6a?wid=1200&hei=1200&qlt=85,,2026-02-23T16:45:09.898384,https://www.target.com/p/straw-small-satchel-bag-a-new-day-8482-brown/-/A-94744290#lnk=sametab
94755267,target,Universal Thread,Straw Crescent XL Tote Handbag - Universal Thread™ Natural,Shoulder Bags,35,,0,FALSE,2,2,Universal Thread crescent handbag; Paper straw shell; Crocheted exterior; Zippered main compartment; Single handle; Bag structure: Structured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Paper Straw,22 Inches (H) x 17 Inches (W) x 10 Inches (D),https://target.scene7.com/is/image/Target/GUEST_4cf2071b-f1f5-4be6-96da-0d09a7c8a33a?wid=1200&hei=1200&qlt=85,,2026-02-23T16:45:09.898384,https://www.target.com/p/straw-crescent-xl-tote-handbag-universal-thread-8482-natural/-/A-94755267#lnk=sametab
94780337,target,A New Day,Bucket Shoulder Bag - A New Day™ Dark Brown,Shoulder Bags,35,,0,FALSE,3,2,Bucket shoulder bag; Polyurethane woven material; Magnetic closure; Adjustable strap; Unstructured; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Polyurethane,11.5 Inches (H) x 12 Inches (W) x 5.25 Inches (D),https://target.scene7.com/is/image/Target/GUEST_b9ab15ed-5f97-4714-ae53-660fd4434b10?wid=1200&hei=1200&qlt=85,2,2026-02-23T16:45:09.898384,https://www.target.com/p/bucket-shoulder-bag-a-new-day/-/A-94810417?preselect=94780337#lnk=sametab
